appName,mainCLName,createCLName,type,domain,groupNum,shardingKey,lowBound,upBound,detachCL,pageSize,lobPageSize,partition,indexType,isMainCL
APP,,APP_DOC.APP_DOC,DOC,domain_mid,,,,,,65536,262144,4096,general,true
APP,APP_DOC.APP_DOC,APP_DOC_2024.APP_DOC_2024,DOC,domain_mid,,RECEIVE_TIME,20240101,20250101,,65536,262144,4096,general,false
APP,APP_DOC.APP_DOC,APP_DOC_2025.APP_DOC_2025,DOC,domain_mid,,RECEIVE_TIME,20250101,20260101,,65536,262144,4096,general,false
APP,APP_DOC.APP_DOC,APP_DOC_MAX.APP_DOC_MAX,DOC,domain_mid,,RECEIVE_TIME,20260101,MAX,,65536,262144,4096,general,false
APP,,APP_FILE.APP_FILE,FILE,domain_mid,,,,,,65536,262144,4096,general,true
APP,APP_FILE.APP_FILE,APP_FILE_2024.APP_FILE_2024,FILE,domain_mid,,RECEIVE_TIME,20240101,20250101,,65536,262144,4096,general,false
APP,APP_FILE.APP_FILE,APP_FILE_2025.APP_FILE_2025,FILE,domain_mid,,RECEIVE_TIME,20250101,20260101,,65536,262144,4096,general,false
APP,APP_FILE.APP_FILE,APP_FILE_MAX.APP_FILE_MAX,FILE,domain_mid,,RECEIVE_TIME,20260101,MAX,,65536,262144,4096,general,false
APP,,APP_LOB_2024.APP_LOB_2024,LOB,domain_mid,,_id,,,,65536,262144,4096,general,false
APP,,APP_LOB_2025.APP_LOB_2025,LOB,domain_mid,,_id,,,,65536,262144,4096,general,false
APP,,APP_LOB.APP_LOB,APP,domain_mid,,,,,,65536,262144,4096,general,true
APP,APP_LOB.APP_LOB,APP_LOB_2024.APP_LOB_2024,APP,domain_mid,,date,20240101,20250101,,65536,262144,4096,general,false
APP,APP_LOB.APP_LOB,APP_LOB_2025.APP_LOB_2025,APP,domain_mid,,date,20250101,20260101,,65536,262144,4096,general,false
APP,APP_LOB.APP_LOB,APP_LOB_MAX.APP_LOB_MAX,APP,domain_mid,,date,20260101,MAX,,65536,262144,4096,general,false
